"5875"	38952.35000000001
"5882"	30825.980000000058
"5889"	6187.310000000001
"5896"	13218.439999999991
"5903"	122242.91999999982
"5910"	342146.43000000034
"5917"	315675.87000000087
"5924"	111446.07000000011
"5931"	51797.98000000002
"5938"	6223.400000000001
"5945"	22338.159999999996
"5952"	73277.91999999994
"5959"	18425.899999999994
"5966"	9420.550000000001
"5973"	9733.870000000003
"5980"	7722.619999999998
"5987"	10131.689999999999
"5994"	55983.45999999998
"6001"	8616.939999999999
"6008"	77000.39999999997
"6022"	7841.64
"6036"	20767.449999999975
"6057"	20303.910000000007
"9018"	74541.15
"9039"	204231.54000000004
"9928"	1891.5
"2191"	9593797.800000442
"2205"	875033.9799999926
"2233"	2728725.649999956
"2422"	2872.0099999999984
"2478"	1795299.1799999708
"2506"	12309142.660000993
"2513"	6023426.919999988
"2527"	6777852.319999692
"2534"	393483.25000000035
"2548"	9774431.920000125
"2555"	5860068.0899999235
"2562"	3741361.5899998937
"2569"	3964327.070000042
"2576"	5277745.970000054
"2583"	261914.5800000004
"2590"	10241219.06000053
"2597"	1990042.459999969
"2604"	5875631.510000021
"2611"	3412716.609999882
"2618"	2965906.259999957
"2625"	19188439.56000142
"2653"	3519465.6699999603
"2660"	1838341.6199999687
"2667"	744267.2400000074
"2674"	125784.02999999994
"2681"	42418.87999999998
"2688"	28354.37
"2695"	15712.119999999997
"2702"	25265.279999999995
"2709"	15326.580000000016
"2716"	60262.60999999998
"2835"	1011691.7799999974
"2849"	162468.00999999992
"2954"	1784889.6399998998
"2961"	730475.7799999956
"3003"	275780.4300000008
"3045"	818856.7400000143
"3437"	806096.400000004
"3451"	814490.5100000033
"3465"	1139786.950000003
"3514"	2875638.5000000442
"3521"	3355520.999999914
"3528"	1599599.279999984
"3542"	1074406.3699999896
"3549"	3586039.070000008
"3563"	3470284.3699999503
"3584"	1644283.5999999826
"3591"	145856.3399999999
"3612"	3573422.880000182
"3626"	3288870.6499999724
"3647"	3523576.48999997
"3654"	783056.0100000112
"3682"	1517612.2399999998
"3696"	1697687.0899999854
"3710"	309565.57000000234
"3717"	743766.5800000068
"3731"	4043629.389999906
"3738"	807699.8300000122
"3766"	400010.3900000003
"3773"	21442829.339999557
"3808"	1002151.5499999928
"3822"	416337.50000000274
"3829"	1348054.4699999643
"3857"	2835396.769999993
"3864"	43291.260000000046
"3871"	946893.9300000141
"3878"	503882.41000000417
"3885"	105463.38000000046
"3899"	4542612.459999875
"3906"	66783.69999999997
"3920"	998077.1799999634
"3934"	2039081.249999971
"3962"	241947.129999999
"3969"	126444.61000000023
"3976"	165908.49999999997
"3990"	3323194.240000095
"3997"	1278840.3300000015
"4004"	3186743.9099999648
"4011"	1837077.5299999763
"4018"	162666.19999999943
"4025"	689172.7500000081
"4039"	70993.55999999998
"4046"	370626.1599999964
"4067"	735025.3299999858
"4081"	381499.5299999988
"4095"	320779.1900000018
"4102"	1297584.439999978
"4109"	98787.17000000007
"4116"	435628.04000000306
"4130"	290232.82999999996
"4137"	1745507.2599999679
"4144"	93929.10000000025
"4158"	1581092.3499999945
"4165"	798842.8199999848
"4172"	647898.4900000024
"4186"	605952.2299999999
"4193"	524294.0600000032
"4200"	1144563.8499999917
"4214"	895861.5700000061
"4221"	95719.77999999996
"4228"	2827634.519999918
"4235"	961178.6400000055
"4249"	508234.21000000037
"4256"	1532323.429999975
"4270"	121480.63000000014
"4277"	2836499.2999999756
"4284"	750427.7600000068
"4291"	2399683.039999991
"4298"	317578.96000000025
"4312"	14432363.53000142
"4319"	1124021.6000000082
"4326"	390659.17999999865
"4333"	9767.54
"4340"	464097.8200000015
"4347"	128281.68000000072
"4354"	21667.749999999985
"4361"	691973.6500000096
"4368"	446366.55000000756
